Bankrupt,Operating.Gross.Margin,Operating.Expense.Rate,Research.and.development.expense.rate,Cash.flow.rate,Interest-bearing.debt.interest.rate,Tax.rate.(A),Cash.Flow.Per.Share,Realized.Sales.Gross.Profit.Growth.Rate,Operating.Profit.Growth.Rate,After-tax.Net.Profit.Growth.Rate,Continuous.Net.Profit.Growth.Rate,Total.Asset.Growth.Rate,Total.Asset.Return.Growth.Rate.Ratio,Cash.Reinvestment.%,Current.Ratio,Interest.Expense.Ratio,Debt.ratio.%,Long-term.fund.suitability.ratio.(A),Contingent.liabilities/Net.worth,Total.Asset.Turnover,Inventory.Turnover.Rate.(times),Fixed.Assets.Turnover.Frequency,Net.Worth.Turnover.Rate.(times),Operating.profit.per.person,Quick.Assets/Total.Assets,Current.Assets/Total.Assets,Cash/Total.Assets,Inventory/Working.Capital,Current.Liabilities/Liability,Retained.Earnings.to.Total.Assets,Total.income/Total.expense,Total.expense/Assets,Current.Asset.Turnover.Rate,Quick.Asset.Turnover.Rate,Cash.Turnover.Rate,Equity.to.Long-term.Liability,Cash.Flow.to.Total.Assets,Cash.Flow.to.Liability,CFO.to.Assets,Cash.Flow.to.Equity,Current.Liability.to.Current.Assets,No-credit.Interval,Degree.of.Financial.Leverage.(DFL),Interest.Coverage.Ratio.(Interest.expense.to.EBIT),Equity.to.Liability
0,-0.111089066,-0.615759797,-0.754994909,-0.363505462,-0.150673236,-0.820479557,-0.306332901,-0.026185537,-0.000505405,-0.016708339,-0.01224908,0.271227254,-0.166031153,-0.141600303,-0.548542121,-0.077201908,0.370261907,-0.125428235,-0.114422871,-0.557788574,-0.663654506,3.424176364,-0.390577148,-0.257113148,-0.866708283,-1.146460604,-0.797130092,-0.078373982,-0.146416742,-0.530060611,-0.036135725,0.380564285,-0.422870022,-0.637086633,-0.263893507,-0.248174376,-0.268211335,-0.12416827,-0.450917206,-0.163475086,1.049321459,-0.035613407,-0.054767439,-0.073913886,-0.429974039
0,-0.134917304,-0.615759797,-0.618225101,-0.145535142,-0.150673236,-0.820479557,-0.201551518,-0.025817204,0.004925524,-0.013241847,-0.008378492,0.133824279,-0.042116529,-0.036597412,-0.407165385,-0.630033109,-0.658836424,-0.116506179,0.093223458,-0.692242041,-0.663654506,3.638849379,-0.515587497,-0.134631829,-1.392276154,-1.493982676,-0.712279305,0.057475197,-0.792162795,-0.151486391,-0.028081457,-0.184758024,3.071213374,1.183853742,0.39497531,-0.038777972,-0.174394351,-0.101694611,-0.191085453,-0.100899219,0.301397227,-0.025933565,-0.08111839,-0.44025377,0.057546424
0,0.285284514,-0.615759797,0.949838828,0.126717768,-0.150673236,0.720474613,-0.102591324,-0.024789875,0.007693315,0.022434294,-0.004325447,0.546033206,-0.023619653,0.009448938,-0.181911118,-0.004023621,-0.784621293,-0.115309507,0.5011736,-0.647424219,-0.412854503,-0.407534434,-0.515587497,-0.161965231,-1.333643283,-1.396445056,-0.513756353,0.002626805,-1.419616043,0.26092466,-0.007818616,-0.420696266,-0.422870022,1.424467397,1.800562121,-0.149967509,-0.02892237,-0.021228051,-0.023152234,-0.035539366,-0.221220444,-0.01054677,-0.042282247,0.002072067,0.167002151
0,-0.081303768,-0.615759797,-0.676457624,-0.181128561,-0.150673236,-0.417639442,-0.174385975,-0.024104989,0.006940819,0.017826165,-0.004950173,-1.623559779,-0.036842029,-0.011637708,-0.395533998,0.030591454,-0.043269764,-0.107301855,0.59310189,-0.692242041,-0.663654506,-0.407534434,-0.48433491,-0.23739158,-1.181648214,-1.421637402,-0.606573763,0.018397527,-1.550954235,0.191084669,-0.013902799,-0.329476745,-0.422870022,2.217601296,1.34442217,0.04050943,-0.095731544,-0.068365141,-0.224082527,-0.060697237,0.261305649,-0.016249793,-0.032820368,0.043565711,-0.290744827
0,0.003469772,-0.615759797,1.945921461,-0.29126867,-0.150673236,-0.073592209,-0.259763397,-0.025779547,0.008087005,0.010719289,-0.009760212,0.487636941,-0.042694557,-0.087807838,-0.432782129,0.12210257,0.12036188,-0.120868093,-0.227497604,-1.065723893,0.327808563,1.921465258,-0.649527157,-0.194142527,-1.509126439,-1.43275022,-0.639853527,0.136601587,-1.543398523,0.134752593,-0.02111135,-0.646022094,-0.422870022,-0.637086633,-0.838291964,0.004992352,-0.548998821,-0.223874752,-0.36052567,-0.317587987,0.397942814,-0.058204204,-0.00104711,0.130817241,-0.35176219
0,0.522650427,-0.615759797,0.70081817,0.563813357,-0.150673236,1.023149078,-0.00363113,-0.023203576,0.01056177,0.031903828,-0.003049718,0.535727982,-0.002810666,0.179863467,0.131270893,-0.019571329,-1.139713091,-0.123501685,-0.227497604,-0.363578011,1.501503162,3.298612902,-0.430759046,0.074001603,-1.011287144,-0.919371843,-0.882189911,-0.007862852,-0.648967236,0.162850099,-0.015921733,-0.111153776,-0.422870022,1.578935422,-0.785582458,-0.248174376,-0.732170711,-0.531362682,0.363899203,-0.328948413,-0.542914821,-0.003349373,-0.044989298,-0.011975954,0.620116147
0,-0.019900231,-0.615759797,0.59737882,-0.089992608,-0.150673236,-0.61506739,-0.160803203,-0.025224107,0.00431057,0.015329307,-0.005545966,0.559773503,-0.047174269,0.002993843,-0.04392687,-0.018622551,-0.556427504,-0.115442877,1.017205565,-0.557788574,-0.663654506,-0.407534434,-0.466476289,-0.237737572,-0.547151308,-0.857411426,-0.608209424,-0.022660591,-1.237158921,0.113965404,-0.014365007,-0.357766861,-0.422870022,-0.637086633,0.955858509,-0.248174376,-0.180302159,-0.103564245,-0.154277924,-0.104046759,-0.394342993,0.006949749,-0.044014819,-0.00678887,-0.018654358
0,0.008510361,-0.615759797,0.267905333,-0.513543799,-0.150673236,0.775638304,-0.482908934,-0.017517374,0.028507059,0.046960577,0.000536259,1.233048084,0.001307779,-0.297813622,-0.238164105,0.05409665,0.144294399,-0.124340268,-0.227497604,-0.363578011,1.903030262,3.638849379,-0.301284041,-0.18030283,-0.655873549,-0.547437925,-0.839676382,0.001599648,-0.970497844,0.027478205,-0.017173845,-0.461138733,-0.422870022,-0.637086633,-0.541969937,-0.006736409,-0.212308355,-0.109061486,-0.731186123,-0.126081628,-0.127674317,-0.006213691,-0.031807494,0.047422644,-0.360098226
0,-0.313629092,-0.615759797,1.788846892,0.662718965,-0.150673236,-0.111335787,0.401911628,-0.027168148,0.004360405,0.014543015,-0.005809615,0.216266064,-0.058084536,0.121337265,-0.119565501,-0.020520106,-0.282594957,-0.102405549,-0.052452043,-0.034913982,-0.663654506,-0.407534434,-0.180738347,0.039056368,-1.114386759,-1.252016402,0.218958397,-0.00875273,-1.975021454,0.188750265,-0.006690865,-0.477504852,1.753830305,0.702626433,-0.838291964,-0.247528387,-0.139315391,-0.084106403,0.502740209,-0.084520387,-0.307700221,-0.005615433,-0.044473115,-0.009209522,-0.182171771
0,-0.399777338,-0.385458002,2.256239512,0.869034803,-0.150673236,0.017863385,1.463308223,-0.025684228,0.006924872,0.017202423,-0.005369118,0.563208578,-0.047463283,0.583952464,0.009972146,0.006229297,-0.351609664,-0.102068471,-0.147611039,0.622414078,-0.663654506,-0.407534434,0.073747007,0.089571262,-0.143152527,-0.07998928,1.346905537,-0.014106275,-0.628224042,0.72457144,-0.009368471,-0.311149117,2.929177463,1.492789793,-0.838291964,-0.065564238,1.929114095,0.80270824,1.50790843,0.945434493,-0.446621113,0.021718933,-0.039176569,0.016890866,-0.145692191
0,-0.481343231,1.900271886,0.317709465,0.06655544,-0.150673236,0.110770655,0.186527675,-0.02244926,0.009306946,0.020967555,-0.004547172,0.315883222,-0.022969372,0.024080489,-0.255368864,-0.023335833,0.067487709,-0.12462345,-0.227497604,1.0705923,-0.663654506,-0.407534434,0.417525467,-0.140513701,-0.560851507,-0.607659127,0.131965976,-0.00421155,-0.883284645,0.090886597,-0.017228031,-0.225229978,1.41294412,0.554099485,-0.626440298,-0.248174376,0.033220873,-0.024327434,0.317633368,0.012469456,-0.095426511,-0.005488882,-0.045025288,-0.012170443,-0.33300932
0,-0.618813837,1.29518942,-0.754994909,-0.032350168,-0.150673236,1.186462638,0.411613608,-0.022936447,0.011696993,0.016000302,0.001909712,0.205960841,-0.042044276,0.354151054,-0.334296131,0.063247762,0.061365437,-0.118621822,0.102621877,3.027637204,-0.663654506,-0.407534434,1.475648781,-0.012842496,0.27263856,-0.130030964,-0.739134408,-0.019481617,0.456913949,0.704002659,-0.020357585,0.207061275,0.674357386,0.34319122,-0.664958783,-0.248174376,-0.44660387,-0.191754945,0.424106898,-0.256213222,0.080897561,-0.007039864,-0.027840979,0.061626253,-0.330768262
1,-0.811272685,-0.615759797,-0.650789341,-0.450546597,-0.150673236,-0.820479557,-0.428577847,-0.030480784,0.001973347,-0.114306918,-0.006209074,-0.213118234,-0.203241667,-0.448002184,-0.626257785,-0.049289487,0.927945264,-0.103554719,-0.227497604,-0.692242041,-0.663654506,-0.407534434,-0.412900425,-0.594801756,-0.852766175,-1.051832839,-0.860767235,-0.052361244,0.607260105,-1.125467288,-0.042938914,1.217786855,-0.422870022,-0.637086633,-0.63623886,-0.072944595,-0.581627429,-0.196149026,-0.767786055,-0.417632865,1.892151703,-0.071702164,-0.050203913,-0.042542129,-0.558673988
1,-0.573448537,2.286166316,-0.027088369,-0.347651166,-0.150673236,-0.820479557,-0.230657458,-0.025547722,-0.000839294,-0.02254883,-0.012947321,0.281532478,-0.076003386,-0.046925565,-0.308090894,-0.943802996,1.136659095,-0.072067636,-0.205176358,0.398324967,1.418109072,-0.407534434,0.58718237,-0.263341012,0.366962024,1.178648971,-0.836006827,0.017255304,0.479845728,-0.267937853,-0.031112713,0.229919477,-0.422870022,-0.637086633,-0.679825566,0.029062157,-0.264568205,-0.114496335,-0.373284629,-0.186361408,0.016466423,-0.020656514,-0.086277992,-0.602106846,-0.595701117
0,-0.541830298,1.421762793,0.375175771,-0.36602535,-0.150673236,-0.820479557,-0.306332901,-0.0215502,0.01272557,0.058225732,0.008359805,0.731527223,0.022189019,-0.142891323,-0.273162117,-0.008216605,-0.62488564,-0.054291122,0.665352239,0.936138833,-0.663654506,-0.407534434,0.189828045,-0.00488467,-0.091910833,-0.359456949,-0.474411551,-0.015982305,1.129725867,0.45193412,-0.010036638,-0.301607347,2.073411103,1.272969911,0.134806598,-0.246275795,-0.068293364,-0.047807704,-0.461348134,-0.051771745,-0.060026515,-9.96E-05,-0.042250222,0.002231672,0.031439595
0,-0.54457971,-0.352734154,0.57056121,-0.210842241,-0.150673236,0.070123724,0.039057582,-0.024440372,0.003794288,0.023587271,-0.004953716,1.270833902,-0.014443468,-0.009486009,-0.231517598,0.008432909,0.857817417,-0.037159532,-0.106492954,0.443142789,-0.663654506,-0.407534434,0.288050463,-0.179956837,0.06352757,-0.099093383,0.878980068,-0.014520943,-1.150595031,0.510078113,-0.009941375,-0.377260175,-0.422870022,2.321570159,-0.838291964,0.4654736,1.044629362,0.219756635,-0.115939563,0.78696002,-0.139637388,0.003347031,-0.038473445,0.02007051,-0.545153975
0,-0.665553843,1.353845373,0.225763376,-0.44393189,-0.150673236,-0.820479557,-0.420816263,-0.021090079,1.044672863,0.009749654,-0.003969979,0.370844412,-0.024269933,-0.250906592,-0.220578556,0.367285029,1.119961989,-0.094950558,-0.157303159,0.413264241,-0.663654506,-0.407534434,0.484495297,-0.234969633,-0.06391595,-0.156095169,-0.504156166,-0.011997653,-1.45976907,-0.072215,-0.025847933,-0.40218834,3.103171453,1.795784766,0.263201547,0.933538729,-2.100127137,-0.549285324,-0.626854943,-1.690280157,-0.158762831,0.026668476,1.404560422,0.330792879,-0.59295827
0,-1.15586567,-0.615759797,-0.149683155,-0.21336213,-0.150673236,-0.820479557,-0.141399243,-0.048487873,0.008293318,0.028269114,-0.003337871,1.373886134,0.015975224,-0.029711976,-0.177237793,-0.749028166,0.116465888,-0.12372823,-0.227497604,-1.065723893,-0.663654506,0.726587155,-0.636133191,-0.469206505,-0.302809281,-0.808679662,1.03374656,-0.03034224,-1.554557538,-0.203015677,-0.035769508,-0.777621386,-0.422870022,-0.637086633,-0.838291964,0.337053229,1.134530864,0.3496748,-0.250995632,0.64065042,-0.228264054,-0.039939662,-0.107112842,-5.257771598,-0.350534275
0,0.334315697,-0.615759797,1.306129924,-0.30680798,-0.150673236,-0.096093188,-0.255882605,-0.022044447,0.01270464,0.03059208,-0.004124389,1.209002563,0.00239158,-0.10114837,0.143213835,-0.009012354,-0.292613221,-0.083092545,-0.114716571,-0.06479253,-0.383203271,-0.407534434,-0.243243522,-0.070277238,-0.215058408,-0.200382318,-0.034690913,-0.016642306,-1.275666941,0.444461337,-0.01336679,0.032422149,-0.422870022,-0.637086633,-0.838291964,0.125426,-0.740014803,-0.333484062,-0.390573052,-0.38845278,-0.551108852,0.000529562,-0.042126529,0.002846741,-0.177243742
0,-0.483634408,2.394216757,2.505260171,-0.552077088,-0.150673236,-0.820479557,-0.750683577,-0.02017219,0.004621536,0.03715271,-0.001780189,1.037248843,-0.00562855,-0.583559196,-0.293447809,0.012687105,0.150973242,-0.112615625,-0.188729124,0.801685367,-0.663654506,-0.407534434,0.372878914,-0.220783943,-0.229159529,0.329488948,-0.292350997,0.015986191,0.736529018,0.138338181,-0.018390041,-0.160216694,-0.422870022,1.335351229,0.705826239,-0.182743666,-1.080030501,-0.400361906,-0.999041458,-0.625127338,-0.016808633,-0.018375949,-0.033600151,0.040527908,-0.362256823
0,-0.327376152,1.338409596,0.746791215,0.042406512,-0.150673236,-0.820479557,1.209116351,-0.015283846,0.018265138,0.040093747,-0.001864923,-1.882564388,0.090757519,1.080994841,-0.195688773,-0.017061659,0.363026494,-0.091820941,-0.063906367,2.101402211,-0.663654506,-0.407534434,1.082759112,-0.065779337,1.325700279,1.422259035,0.540621997,-0.013829498,1.110828897,0.574061589,0.003486814,-0.34787063,-0.422870022,-0.342409169,1.98977573,-0.248174376,1.775361817,0.504333266,0.964005845,1.094069229,-0.199830241,0.013377283,-0.04363276,-0.004795932,-0.427924722
0,-0.150955542,2.023758104,-0.691781973,-0.402143746,-0.150673236,-0.485868218,-0.376187155,-0.020215731,0.014967112,0.039536159,-0.001860199,-1.882564388,0.041552937,-0.193671409,-0.326749577,-0.001789403,-0.729520841,-0.077622568,0.05093057,-0.781877685,-0.663654506,-0.407534434,-0.564698706,-0.07615911,-0.229350613,-0.686539218,0.065865731,-0.023740928,1.12343034,0.148385217,0.019631105,-0.852273592,-0.422870022,-0.637086633,-0.838291964,-0.245677432,0.845876999,0.449927684,-0.533665127,0.360862023,0.061664302,0.064461566,-0.040315899,0.011605004,0.117004845
0,-0.254974967,1.779872824,1.405738187,0.06676543,-0.150673236,0.57675868,0.419375192,-0.024083807,0.008932192,0.022411612,-0.00436678,1.459762993,-0.016755577,0.627416776,-0.282578001,-0.016755602,-0.157366658,-0.120056914,-0.227497604,1.578527619,-0.663654506,-0.407534434,0.529141851,0.435909681,0.037279896,0.054285712,0.993850281,-0.004586916,0.817809969,0.502288207,-0.001277642,-0.16523338,2.176387138,1.097708113,-0.838291964,-0.248174376,-0.141620711,-0.085126709,0.661135459,-0.085642541,-0.040366318,-0.005901926,-0.043858367,-0.005970041,-0.242170217
0,-0.644016781,0.282602436,-0.754994909,-0.726159357,-0.150673236,0.838786214,-2.221503721,-0.018056339,0.016203,0.035005526,-0.002091076,-1.882564388,0.010050443,-1.553975264,-0.274512188,0.025847566,0.905682455,0.051501971,0.843628507,2.265734226,-0.663654506,-0.407534434,1.72566948,0.474660832,0.424268233,1.278392494,-0.456602973,0.012032253,0.644132146,0.276564138,-0.003310382,-0.620896946,-0.422870022,1.186824281,-0.067922269,-0.072048578,0.260570082,0.016407104,-1.815298973,0.216238571,-0.057252438,-0.020046507,-0.03568022,0.03211836,-0.554409685
0,0.905735182,-0.615759797,1.604954714,0.333873569,-0.150673236,-0.820479557,-0.034677465,-0.026283209,0.006168389,0.017332842,-0.005207622,-1.882564388,-0.048836098,0.103693337,1.42785896,-0.001207894,0.059695726,-0.107467196,-0.227497604,-0.931270426,0.296921863,2.869266872,-0.613809915,0.030060565,0.344523658,0.210874413,2.133860879,-0.025159816,-2.693042726,0.227901282,0.014724221,-0.756014546,-0.422870022,-0.637086633,-0.838291964,0.543992555,1.554275004,0.507465264,-0.004416839,0.863078453,-0.927310376,0.36447369,-0.040914833,0.00875771,-0.330312124
0,-0.151413777,-0.615759797,-0.754994909,-0.133565673,-0.150673236,1.142186517,2.057069389,-0.011172176,0.027699745,0.047631572,-0.000415297,-1.882564388,0.071393601,1.135217646,-0.366697852,-0.011460812,1.644251133,-0.116051261,-0.227497604,3.401119056,-0.663654506,-0.407534434,3.966926457,-0.063703382,1.739209444,1.150034868,-0.319364885,-0.024480359,0.341913684,0.31297433,-0.01857586,0.850437014,2.392991901,1.813607999,0.013169277,0.308796648,0.194668734,-0.0169324,0.579141984,0.273872191,0.170432385,-0.007655123,-0.043100429,-0.002056324,-0.668863174
0,2.300603595,-0.615759797,-0.754994909,-1.652323227,-0.150673236,-0.820479557,-1.063087328,-0.0242109,-0.028723512,-0.320270239,-0.057940316,-1.566881051,-0.049414125,-1.039288959,-0.288047522,-0.148972332,0.310708894,-0.124827158,-0.227497604,-1.379448648,-0.58705549,-0.315589577,-0.801325439,-3.174867274,-1.120119701,-1.293295059,-0.758400585,-0.000211326,-2.046684326,-0.468053122,-0.036994035,0.185028866,-0.422870022,-0.637086633,-0.838291964,0.564757754,-0.592612062,-0.226992298,-2.006512223,-0.358186558,-0.0285915,-0.01145872,-0.057085729,-0.091871701,-0.41270311
0,-0.50608794,-0.615759797,-0.754994909,-1.719835229,-0.150673236,-0.820479557,-1.325040784,-0.006919292,0.010560774,0.021723606,-0.004467162,-1.882564388,-0.006206577,-1.825519627,0.435210106,-0.043229554,-0.575907461,-0.039361957,-0.227497604,0.308689322,1.242054882,-0.407534434,-0.136091794,-0.408657831,0.516331433,1.605062253,-0.004259836,-0.009014432,0.321347445,-0.817210891,-0.035328091,0.093095251,-0.422870022,-0.637086633,-0.838291964,-0.248174376,-0.443273137,-0.232380064,-2.9340537,-0.227529404,-0.703448668,0.006120025,-0.049135576,-0.035862637,-0.005045246
0,0.412215707,-0.615759797,0.241087724,0.29555027,-0.150673236,-0.330538877,0.755063694,-0.019721483,0.011821578,0.02804608,-0.003538634,-1.882564388,0.018359587,0.429890845,-0.311344913,0.031754471,0.19772514,-0.122691419,-0.227497604,-0.5428493,-0.663654506,2.747753844,-0.323607318,0.167419558,-0.61783398,-1.119587069,0.743495352,-0.029438383,-1.5972977,0.348540358,0.00018393,-0.57486691,-0.422870022,-0.637086633,-0.838291964,0.388990058,1.181371954,0.35015573,0.484747303,0.686412536,0.024110669,0.110020252,-0.032147702,0.046138166,-0.377755173
0,-0.107881419,-0.615759797,-0.754994909,-0.676286572,-0.150673236,-0.820479557,-1.325040784,-0.014806073,-0.029761059,0.388207821,0.002323047,-1.882564388,0.028836334,-1.195071938,-0.397991821,0.177468326,1.169496738,-0.116444062,-0.227497604,0.891321011,1.572542572,-0.407534434,0.899708243,-0.280986626,-0.892639168,0.295019189,-0.373289582,0.098539269,0.062517491,-0.05378148,-0.025099337,0.831326293,-0.422870022,0.705596972,0.692310982,0.246744152,-0.025196373,-0.058372404,-1.560362599,0.012727982,0.269633607,-0.028054802,-0.179901858,0.693573653,-0.601101922
0,-0.614231483,-0.615759797,0.708480344,-0.323397243,-0.150673236,-0.820479557,-0.21513429,-0.031430446,-0.009759612,-0.001432336,-0.053217668,0.150999651,-0.089876043,-0.068442551,-0.553561618,-3.825484985,0.170453199,-0.12454489,-0.088870918,-0.976088248,1.779483462,-0.217569068,-0.591486638,-0.279602656,-1.061748144,-1.218230667,-0.580811604,-0.092719739,0.009909518,-0.196563643,-0.029875058,-0.341423239,-0.422870022,-0.637086633,-0.838291964,-0.017485116,0.065970135,-0.016153456,-0.352737387,0.034599594,1.089730845,0.196265442,-0.096684882,-1.274897922,-0.368855577
0,-0.130334951,-0.615759797,0.244918811,-0.263444905,-0.150673236,-0.820479557,0.002190058,-0.007109931,0.042758638,0.04089138,-0.001434759,0.996027951,0.031654217,0.14457561,-0.591398242,0.379894587,1.008647946,-0.129042914,-0.227497604,-0.766938411,0.852882463,1.613632255,-0.368253871,-0.208674209,-0.862946245,-0.79285382,-0.314511026,-0.074755116,0.571069204,-0.209284074,-0.025938189,-0.576456139,-0.422870022,-0.637086633,-0.838291964,-0.026590331,0.573282413,0.089723004,-0.049823378,0.473707972,1.447421551,0.055160944,3.031419924,0.338916835,-0.573587558
0,-0.519835001,2.283079161,-0.119034459,0.198009602,-0.150673236,-0.820479557,0.112792629,-0.028204891,0.000876995,0.010044513,-0.007374383,0.899845868,-0.017839379,0.263349373,-0.280604819,0.245504851,-0.7022489,-0.125428235,-0.227497604,-0.991027522,-0.663654506,0.787343669,-0.645062502,-0.249847307,-0.498199628,-1.07078956,0.53806809,-0.035236109,-0.335555175,-0.106923811,-0.021736343,-0.840451662,-0.422870022,-0.637086633,-0.838291964,-0.086997257,0.651252474,0.336557549,0.327622328,0.275210622,-0.044508176,-0.026364711,0.056657769,0.204888793,0.09357496
0,0.257332158,-0.615759797,-0.527428338,-0.261974971,-0.150673236,0.693618605,-0.017213901,-0.022568114,0.009881035,0.033926263,-0.005330442,0.982287653,0.007088053,0.010739957,-0.239271856,-0.023580679,0.482689091,-0.053828896,-0.227497604,1.444074152,-0.663654506,-0.407534434,0.73005134,-0.166463133,1.751693714,1.357375734,0.46410657,-0.02368041,1.148021283,0.280339476,-0.021732621,1.758024545,-0.422870022,-0.637086633,1.854623152,-0.248174376,0.311101797,0.047622693,-0.068031068,0.204597468,-0.125674335,-0.006473839,-0.045075775,-0.012443631,-0.460163187
0,-1.302500983,-0.615759797,-0.754994909,-0.74117369,-0.150673236,-0.820479557,-0.529478437,-0.016049929,0.00665178,0.04103881,-0.001797608,-1.882564388,0.06272319,-0.323634005,0.498248068,0.332884194,-0.275359544,-0.11851677,-0.227497604,-1.230055908,1.649759322,0.418754152,-0.738820264,-0.507265672,-0.038497282,-0.560741743,1.128007778,-0.032356801,-2.247870402,-0.122120896,-0.025850936,-0.793496276,-0.422870022,-0.637086633,-0.838291964,0.304625027,2.358670795,0.94366245,-0.774837401,1.185183604,-0.727580211,0.176880451,-0.063880427,-0.154606937,-0.185915489
0,-0.668303255,0.511051938,-0.754994909,-1.024136124,-0.150673236,0.944032731,-5.24464064,-0.020642902,0.011119913,0.024311189,-0.004011903,-1.882564388,-0.014660228,-4.056831075,-0.341946538,0.042711321,1.361513463,-0.0775367,0.145208465,3.430997604,-0.663654506,-0.407534434,3.645471273,0.275023203,0.991074502,1.496211338,-0.77967471,0.011405321,0.855775971,0.111753402,-0.016899964,-0.323839023,-0.161879036,0.955122243,-0.694354468,-0.092362013,-0.630029158,-0.19330669,-3.450564084,-0.532434986,0.100945885,-0.016380636,-0.032098001,0.046326501,-0.630716565
