y,x37,x49,x51,x58,x62,x69,x73,x75,x81,x82,x86
0,-1.385717127,-0.622739225,-0.615907294,-0.070611996,-0.09109537,-0.33250287,0.655144023,-0.013538259,-0.807474793,-0.035838582,-0.722973553
0,1.217361777,-0.363789216,2.289737098,-0.070611996,-0.09109537,-0.88518509,0.793675415,-0.013538261,-0.088972638,-0.035838582,0.057300469
0,0.89288134,0.493424608,-0.186530693,-0.070611996,-0.09109537,1.462326851,2.043836761,-0.013538259,-0.237781083,-0.035838582,0.298906184
0,0.646320734,1.261345325,-0.027028185,-0.070611996,-0.09109537,-0.110403577,0.993025468,-0.01353826,-0.235806836,-0.035838582,-0.595344699
0,-1.765854585,-0.582557327,-0.221129936,-0.070611996,-0.09109537,0.967247989,-0.838291964,-0.01353826,-1.048837477,-0.035838582,1.951881582
0,-0.182412318,0.060353041,-0.104530488,-0.070611996,-0.09109537,-0.676226909,-0.125362115,-0.013538259,-0.367987247,-0.035838582,-0.565465108
0,-0.570341759,-0.497728876,-0.298632239,-0.070611996,-0.09109537,-0.559731143,1.0707382,-0.013538258,-0.208485419,-0.035838582,-0.593253677
1,1.362626603,-0.774537507,-0.844262295,-0.070611996,-0.09109537,-0.679181659,-0.838291964,-0.013538255,0.223027242,-0.035838582,-0.598562074
1,-1.776985989,-0.676315089,-0.715553112,-0.070611996,-0.09109537,2.657301112,-0.838291964,-0.01353826,-1.060462456,-0.035838582,1.176071305
0,-1.90777999,-0.75221423,-0.844262295,-0.070611996,-0.09109537,-0.632882047,-0.838291964,-0.013538258,-0.991822033,-0.035838582,-0.43085183
0,-2.028555727,-0.729890953,-1.509259737,-0.070611996,-0.091095368,-0.571689842,-0.838291964,-0.013538261,-1.191336275,-0.035838582,-0.62729031
0,0.170453199,-0.448617667,-0.209020201,-0.070611996,-0.09109537,-0.766222535,0.24292866,-0.013538259,0.625738722,-0.035838582,-0.68324343
0,0.725910275,-0.658456468,-0.585805953,-0.070611996,-0.09109537,0.540022538,-0.838291964,-0.013538259,0.021953458,-0.035838582,-0.790486201
0,1.25186913,-0.573628017,-0.112142322,-0.070611996,-0.09109537,-0.851958966,1.925578256,-0.013538261,0.460962765,-0.035838582,-0.363094155
0,1.141668227,-0.533446119,-0.195526496,-0.070611996,-0.09109537,-0.82489632,1.972881658,-0.01353826,0.13595174,-0.035838582,-0.788084683
0,1.56020903,0.578253059,-0.17753489,-0.070611996,-0.09109537,-0.793741245,-0.054407012,-0.01353826,0.281011121,-0.035838582,-0.824358095
0,2.223640728,-0.136091794,2.396302765,-0.070611996,-0.09109537,-0.925590653,2.222913927,-0.01353826,0.545489371,-0.035838582,-0.075929023
0,0.91848357,-0.341465939,0.021410755,-0.070611996,-0.09109537,-0.794255224,0.205761701,-0.01353826,0.278771045,-0.035838582,-0.448327744
0,0.130936714,-0.743284919,-12.25094059,-0.070611996,-0.09109537,-0.798193414,-0.838291964,-0.013538261,0.312163603,-0.035838582,-2.491007821
0,0.984715426,-0.774537507,-2.34413946,-0.070611996,-0.09109537,-0.928070551,-0.838291964,-0.013538261,-0.403712517,-0.035838582,-1.159613736
0,-1.310023577,-0.765608196,-3.084563251,-0.070611996,-0.09109537,-0.980815115,-0.82981114,-0.013538261,-0.878975632,-0.035838582,-2.050592842
0,0.645207594,-0.341465939,0.270525301,-0.070611996,-0.09109537,-0.644491207,-0.838291964,-0.01353826,-0.163704031,-0.035838582,-0.272492345
0,1.229049751,-0.466476289,1.533743647,-0.070611996,-0.09109537,-0.841841538,2.077624906,-0.01353826,0.157567455,-0.035838582,-0.02715993
0,0.846686012,0.091605628,-0.210058178,-0.070611996,-0.09109537,-0.732680649,1.276845881,-0.013538261,0.092071157,-0.035838582,-0.763923996
0,0.791028991,-0.301284041,-0.18030283,-0.070611996,-0.09109537,-0.765231005,0.104397267,-0.013538258,0.683150179,-0.035838582,-0.653673139
0,1.388785403,-0.042334032,0.290938854,-0.070611996,-0.09109537,-0.527043345,-0.047649383,-0.01353826,0.092689079,-0.035838582,-0.053926701
0,1.813448479,-0.48433491,-0.509341627,-0.070611996,-0.09109537,-0.573851972,-0.838291964,-0.013538261,-0.772235436,-0.035838582,-0.045372719
0,-0.582029734,-0.506658187,1.167683661,-0.070611996,-0.09109537,-0.487061366,-0.838291964,-0.01353826,-0.794359266,-0.035838582,0.044460162
0,0.019622671,-0.229849556,-0.178572868,-0.070611996,-0.09109537,0.660439339,-0.76260652,-0.013538259,-0.905052374,-0.035838582,0.550361612
0,0.295681498,-0.073586619,-0.199332413,-0.070611996,-0.09109537,-0.478190323,0.249686289,-0.013538256,0.934530286,-0.035838582,-0.465662805
0,0.42981492,-0.278960765,1.206434813,-0.070611996,-0.09109537,-0.573523016,1.195754335,-0.013538261,-0.566563605,-0.035838582,-0.258878499
0,1.056512984,0.538071161,-0.220091959,-0.070611996,-0.09109537,-0.736739428,0.91869155,-0.013538261,-0.010134465,-0.035838582,-0.797691879
0,0.682497799,-0.55130474,0.000305217,-0.070611996,-0.09109537,-0.881976088,-0.563594349,-0.013538258,0.135084269,-0.035838582,-0.616904512
0,-0.188534591,-0.729890953,0.471200908,-0.070611996,-0.09109537,-0.879954898,-0.838291964,-0.013538259,-0.322958354,-0.035838582,0.440380596
0,0.246703319,-0.033404721,-0.156429352,-0.070611996,-0.09109537,-0.6474361,1.705955316,-0.01353826,0.21207107,-0.035838582,-0.42637448
0,1.575792996,1.404214296,-0.24742536,-0.070611996,-0.09109537,-0.766747633,-0.18955959,-0.01353826,0.280825592,-0.035838582,-0.829562271
0,1.630893448,-0.037869377,-0.232547686,-0.070611996,-0.09109537,-0.78024474,-0.838291964,-0.01353826,0.264824093,-0.035838582,-0.684813089
0,1.463922383,-0.412900425,2.141652339,-0.070611996,-0.09109537,-0.847525972,0.705826239,-0.01353826,0.256518726,-0.035838582,-0.4390284
0,2.608787318,2.67217641,1.131700449,-0.070611996,-0.09109537,-0.78840694,0.313883763,-0.013538261,0.549533232,-0.035838582,-0.649567034
0,0.696968624,-0.564698706,-1.548010889,-0.070611996,-0.09109537,-0.594410588,-0.838291964,-0.013538261,0.015899695,-0.035838582,-1.040450768
0,1.236841734,-0.470940944,2.674480675,-0.070611996,-0.09109537,-0.846872883,0.063851494,-0.01353826,0.15462599,-0.035838582,0.255863161
0,0.211639395,1.261345325,0.158423755,-0.070611996,-0.09109537,0.154945487,-0.37201557,-0.01353826,-0.329325745,-0.035838582,-0.545539914
0,1.837380998,2.533772095,-0.426995429,-0.070611996,-0.09109537,0.099660188,0.401732939,-0.013538261,0.31490197,-0.035838582,-0.803726773
0,-1.149731355,0.11839356,0.86943819,-0.070611996,-0.09109537,-0.04795879,-0.838291964,-0.013538261,-0.838753941,-0.035838582,0.842685706
0,0.089750518,0.194292701,-0.198986421,-0.070611996,-0.09109537,-0.749680171,0.513233816,-0.01353826,-0.266241322,-0.035838582,-0.733828883
0,-0.811336663,-0.176273692,-0.177880883,-0.070611996,-0.09109537,3.415184349,1.901926554,-0.013538259,-0.422709439,-0.035838582,2.199988249
1,0.622388215,-0.337001284,-0.473704407,-0.070611996,-0.09109537,0.883352038,2.314141917,-0.013538259,-0.758268849,-0.035838582,-0.406432318
1,-0.360514787,-0.332536629,0.055318012,-0.070611996,-0.09109537,-0.854463295,-0.838291964,-0.013538258,-0.170590689,-0.035838582,-0.479188386
0,-2.051931676,-0.729890953,-0.210058178,-0.070611996,-0.091095369,-0.668362258,-0.838291964,-0.013538261,-1.170347839,-0.035838582,-0.313312575
0,-1.943400484,-0.774537507,-1.358407039,-0.070611996,-0.091095369,-0.850659659,-0.838291964,-0.01353826,-1.145767911,-0.035838582,-0.236651471
0,0.81384837,-0.600415949,0.289208892,-0.070611996,-0.09109537,-0.698823941,0.726099126,-0.013538259,0.135443093,-0.035838582,0.434132861
0,1.422179616,0.421990123,-0.138437746,-0.070611996,-0.09109537,-0.803856072,0.4862033,-0.01353826,0.21740096,-0.035838582,-0.783939852
0,-0.354949085,-0.707567677,0.474660832,-0.070611996,-0.09109537,-0.806874211,-0.838291964,-0.013538261,-0.207653557,-0.035838582,-0.25456522
0,1.771149142,0.145181492,11.42186118,-0.070611996,-0.09109537,-0.906970538,0.307126134,-0.01353826,0.269387062,-0.035838582,0.511661176
0,0.797707833,-0.261102143,0.294398778,-0.070611996,-0.09109537,-0.790727011,0.45579397,-0.013538259,0.495584074,-0.035838582,-0.511258491
0,0.869505391,-0.75221423,-8.906923792,5.00425804,-0.09109537,-0.116921011,-0.814268593,-0.013538261,0.537140996,-0.035838582,-2.446613612
0,0.794368412,0.332697016,-0.061627428,-0.070611996,-0.09109537,-0.370240359,0.810569487,-0.013538261,0.192770557,-0.035838582,-0.623679338
0,1.215692066,-0.314678007,1.852748664,-0.070611996,-0.09109537,-0.681305701,-0.838291964,-0.01353826,0.027692527,-0.035838582,0.084659217
0,2.200264779,-0.211990935,5.585314953,-0.070611996,-0.09109537,-0.855125028,2.043836761,-0.013538261,0.3627062,-0.035838582,0.515548969
0,1.306413011,0.457707365,-0.355374997,-0.070611996,-0.09109537,-0.178163439,-0.838291964,-0.013538261,0.311071626,-0.035838582,-0.938643045
0,1.756678317,-0.167344381,3.353317814,-0.070611996,-0.09109537,-0.713411378,-0.522034931,-0.01353826,0.679592873,-0.035838582,0.533936511
0,1.786733108,-0.234314211,4.424164372,-0.070611996,-0.09109537,-0.789148586,0.986267839,-0.013538261,0.086695433,-0.035838582,0.468258058
0,1.724397244,0.104999594,0.369133142,-0.070611996,-0.09109537,-0.625671018,-0.747063974,-0.01353826,0.21548808,-0.035838582,0.071862277
0,0.552260368,-0.064657309,1.912951346,-0.070611996,-0.09109537,-0.705712681,-0.554133669,-0.013538261,-0.362301062,-0.035838582,0.337474579
0,-0.011545262,-0.564698706,-0.602759581,-0.070611996,-0.09109537,-0.739398907,-0.827581122,-0.013538261,-0.788422945,-0.035838582,-0.613157109
0,0.141511548,-0.176273692,-0.230471731,-0.070611996,-0.09109537,0.925718304,-0.192938404,-0.013538259,-0.827372811,-0.035838582,0.347730522
0,-0.586482295,0.225545288,0.322770157,-0.070611996,-0.09109537,2.356951008,-0.838291964,-0.013538261,-0.625314745,-0.035838582,1.538473608
0,0.972470881,-0.21645559,-0.394818134,-0.070611996,-0.09109537,-0.467082956,-0.307818095,-0.013538257,0.231863749,-0.035838582,-0.780803511
0,0.742050812,0.448778055,-0.131171905,-0.070611996,-0.09109537,-0.726728112,0.530127888,-0.013538261,-0.066574288,-0.035838582,-0.749242025
0,1.342033505,-0.564698706,1.029978676,-0.070611996,-0.09109537,-0.86515767,-0.233484177,-0.013538259,0.394230264,-0.035838582,-0.147974064
0,-0.054401168,-0.247708177,-0.131517898,-0.070611996,-0.09109537,-0.643966243,0.043578607,-0.01353826,0.704124186,-0.035838582,-0.312484295
0,2.149060319,0.613970302,-0.393780156,-0.070611996,-0.09109537,-0.77190767,-0.604815885,-0.01353826,0.394998366,-0.035838582,-1.01962103
0,1.964835578,2.292680707,0.022102739,-0.070611996,-0.09109537,-0.516972243,0.793675415,-0.01353826,0.370121359,-0.035838582,-0.626590854
0,0.961896047,-0.493264221,1.644461224,-0.070611996,-0.09109537,-0.712218723,2.236429185,-0.013538261,0.036924274,-0.035838582,0.545960375
0,-0.170167773,-0.21645559,3.766778763,-0.070611996,-0.09109537,-0.500734249,-0.388909642,-0.01353826,-0.395848189,-0.035838582,0.482708088
0,1.403256229,0.011241832,1.727153413,-0.070611996,-0.09109537,-0.634885472,-0.838291964,-0.013538261,0.084133533,-0.035838582,0.496835764
0,0.8917682,-0.332536629,1.353481594,-0.070611996,-0.09109537,-0.809600439,1.945851142,-0.013538259,0.088363485,-0.035838582,-0.350221881
0,1.66317452,-0.256637488,5.31682483,-0.070611996,-0.09109537,-0.868517293,-0.789974917,-0.01353826,0.24629511,-0.035838582,0.33801817
0,0.524431857,0.359484948,-0.262649027,-0.070611996,-0.09109537,1.144795819,-0.838291964,-0.013538259,-0.369719689,-0.035838582,0.118316385
0,0.757634778,0.337161671,-0.597915688,-0.070611996,-0.09109537,0.358418193,2.047215576,-0.01353826,0.019887289,-0.035838582,-0.770684048
0,0.696412054,2.140882426,-0.449138944,-0.070611996,-0.09109537,0.95192424,0.013169277,-0.013538261,0.091399693,-0.035838582,-0.726048921
0,-1.019493924,-0.011081445,1.075303683,-0.070611996,-0.09109537,-0.312812251,0.18211,-0.013538261,-0.477745393,-0.035838582,0.782386644
0,0.642981313,0.426454778,-0.159197292,-0.070611996,-0.09109537,-0.760470584,0.962616138,-0.01353826,-0.130664665,-0.035838582,-0.732768938
1,1.341476935,-0.064657309,-0.62109718,-0.070611996,-0.09109537,6.547691912,0.563916033,-0.013538261,0.021926259,-0.035838582,-0.757265988
1,1.707143567,0.38627288,-0.319737777,-0.070611996,-0.09109537,-0.638862606,-0.712600066,-0.013538259,0.649720704,-0.035838582,-0.843560618
0,-1.593317817,-0.787931473,-0.568160339,-0.070611996,-0.09109537,-0.90321308,-0.838291964,-0.01353826,-0.998923367,-0.035838582,0.25963069
0,-0.621546219,-0.479870255,0.345605657,-0.070611996,-0.09109537,-0.805788404,-0.436213044,-0.013538259,0.357953895,-0.035838582,-0.342697775
0,1.074323231,-0.470940944,2.131618559,-0.070611996,-0.09109537,-0.709379254,0.178731185,-0.01353826,0.388557888,-0.035838582,0.120616395
0,0.707543458,-0.475405599,-0.145011602,-0.070611996,-0.09109537,-0.889378702,1.675545986,-0.01353826,-0.022080983,-0.035838582,-0.789583898
0,1.68822018,0.377343569,-0.640126763,-0.070611996,-0.09109537,-0.734981126,-0.121983301,-0.01353826,0.360919838,-0.035838582,-1.162510337
0,-0.041600053,-0.698638366,3.060608222,-0.070611996,-0.09109537,-0.695625911,-0.838291964,-0.013538261,-0.234071964,-0.035838582,0.629111177
0,1.678758486,-0.301284041,8.566731685,-0.070611996,-0.09109537,-0.871310127,1.371452686,-0.01353826,0.189810568,-0.035838582,0.669576091
0,0.559495781,-0.439688357,0.156693793,-0.070611996,-0.09109537,-0.763952772,1.145072118,-0.013538259,0.267923619,-0.035838582,-0.401619805
0,1.119405419,0.421990123,-0.135323814,-0.070611996,-0.09109537,-0.871137948,-0.765309572,-0.013538261,0.235728011,-0.035838582,-0.714909559
0,0.065817998,-0.55130474,6.285603622,-0.070611996,-0.09109537,-0.851653404,-0.409182529,-0.013538261,-0.439628461,-0.035838582,0.473229061
0,1.582471839,-0.412900425,2.38419303,-0.070611996,-0.09109537,-0.832369922,-0.838291964,-0.013538261,0.043383852,-0.035838582,0.458676496
0,2.033293714,0.904172898,0.011030982,-0.070611996,-0.09109537,-0.71819314,-0.772405082,-0.01353826,0.32845178,-0.035838582,-0.599506805
0,2.194142507,-0.207526279,11.14921915,-0.070611996,-0.09109537,-0.831653248,0.911933921,-0.013538261,0.350503033,-0.035838582,0.850925571
0,1.683211048,1.703346203,0.127976422,-0.070611996,-0.09109537,-0.739167356,1.631621398,-0.013538261,0.330423803,-0.035838582,-0.742478105
0,1.484515481,-0.511122842,1.061117994,-0.070611996,-0.09109537,-0.436786043,0.922070364,-0.01353826,0.894994437,-0.035838582,0.506002751
0,1.299177599,0.163040113,9.420640992,-0.070611996,-0.09109537,-0.698349242,0.141564226,-0.013538261,-0.012823645,-0.035838582,0.225652289
0,2.476323607,-0.118233173,3.585824724,-0.070611996,-0.09109537,-0.764379532,0.408490568,-0.013538261,0.292295387,-0.035838582,0.469542686
0,-0.100039926,-0.533446119,0.263605453,-0.070611996,-0.09109537,-0.723616543,0.712583868,-0.013538261,-0.366086449,-0.035838582,0.007384365
0,1.701577865,2.408761746,0.190947043,-0.070611996,-0.09109537,-0.257373028,0.523370259,-0.013538261,0.017521553,-0.035838582,-0.473843774
0,0.700864616,-0.470940944,0.308238475,-0.070611996,-0.09109537,-0.449680279,-0.21996892,-0.013538261,-0.383290764,-0.035838582,-0.260730578
0,1.667627082,0.100534939,2.130580582,-0.070611996,-0.09109537,-0.303489349,-0.034134125,-0.013538261,0.293548405,-0.035838582,-0.00456388
0,0.445398886,-0.252172833,6.921883693,-0.070611996,-0.09109537,-0.812921272,0.09088201,-0.013538261,-0.602784284,-0.035838582,0.505641789
0,0.463209133,0.399666846,0.012760944,-0.070611996,-0.09109537,-0.72966455,-0.645361659,-0.013538261,-0.1429038,-0.035838582,-0.689054737
0,1.511787421,-0.555769395,2.401146659,-0.070611996,-0.09109537,-0.873848324,0.236171031,-0.013538259,0.519663794,-0.035838582,0.124230351
0,-1.378481714,-0.645062502,2.968574237,-0.070611996,-0.09109537,-0.581668145,-0.838291964,-0.013538258,-0.810838282,-0.035838582,0.953790925
0,-0.23751277,-0.176273692,-0.021492306,-0.070611996,-0.09109537,-0.739764837,2.358066505,-0.01353826,0.253404868,-0.035838582,-0.280084334
0,2.050547391,2.60520658,-0.049863685,-0.070611996,-0.09109537,-0.846691941,-0.762944402,-0.01353826,0.350341721,-0.035838582,-0.731845592
0,1.175619011,1.645305684,0.600256083,-0.070611996,-0.09109537,-0.301190892,-0.017240053,-0.013538261,0.016945354,-0.035838582,-0.286769368
0,0.974697162,-0.122697828,-0.283754565,-0.070611996,-0.09109537,-0.72733003,1.445786604,-0.01353826,-0.222792963,-0.035838582,-0.735235443
0,-0.175733476,-0.345930595,3.716955854,-0.070611996,-0.09109537,-0.624036873,-0.304439281,-0.01353826,-0.436147113,-0.035838582,0.541597304
0,1.32867582,-0.354859905,1.744453035,-0.070611996,-0.09109537,-0.88170614,-0.813254949,-0.01353826,0.196719705,-0.035838582,-0.155003376
0,1.911404837,-0.292354731,8.33491676,-0.070611996,-0.09109537,-0.906359204,-0.338227425,-0.013538261,0.134582374,-0.035838582,0.709826656
0,0.570070615,0.305909084,-0.275450747,-0.070611996,-0.09109537,1.324549757,1.28360351,-0.013538259,-0.297888517,-0.035838582,0.197932259
0,-0.077220547,0.421990123,-0.326657626,-0.070611996,-0.09109537,1.26137858,1.675545986,-0.013538259,-0.407189925,-0.035838582,-0.487323792
0,1.747216623,0.538071161,-0.968127583,-0.070611996,-0.09109537,6.206287228,-0.392288457,-0.013538261,0.892723303,-0.035838582,-0.485785233
0,-1.72912095,-0.488799565,0.196482922,-0.070611996,-0.09109537,-0.059044403,1.097768716,-0.013538261,-0.62079578,-0.035838582,0.829725148
0,1.603064937,1.556012577,-0.146395572,-0.070611996,-0.09109537,-0.868321439,-0.277408765,-0.01353826,0.18082736,-0.035838582,-0.817848812
0,-0.539173827,-0.225384901,-0.243965436,-0.070611996,-0.09109537,3.322831741,2.297247845,-0.013538258,-0.5048107,-0.035838582,2.163990508
1,1.487854902,0.457707365,-0.376826527,-0.070611996,-0.09109537,-0.75552183,-0.838291964,-0.013538261,-0.014703334,-0.035838582,-0.978767339
1,1.916413969,-0.738820264,-0.374404581,4.024553399,-0.09109537,-0.910101954,-0.399046085,73.85120299,0.174491585,-0.035838582,0.313638415
0,-0.742321956,-0.680779745,1.477692874,-0.070611996,-0.09109537,-0.845678138,-0.621034195,-0.013538261,-0.614681184,-0.035838582,0.04511461
0,-0.787404144,-0.515587497,0.255647627,-0.070611996,-0.09109537,-0.871607108,-0.46324356,-0.01353826,0.358107975,-0.035838582,-0.4174025
0,0.846129442,-0.448617667,1.526823799,-0.070611996,-0.09109537,-0.723418789,1.016677169,-0.01353826,-0.156674808,-0.035838582,0.639817415
0,1.465592093,-0.533446119,1.745837004,-0.070611996,-0.09109537,-0.702377504,0.330777836,-0.01353826,0.256285489,-0.035838582,0.262133831
0,1.760017738,1.372961708,-0.136361792,-0.070611996,-0.09109537,-0.838254675,-0.583191473,-0.01353826,0.444535781,-0.035838582,-0.808226865
0,0.034650066,-0.653991813,1.558655102,-0.070611996,-0.09109537,-0.885452135,0.553779589,-0.013538261,-0.364311438,-0.035838582,0.047948382
0,0.515526734,-0.475405599,0.025562664,-0.070611996,-0.09109537,-0.865620653,1.354558614,-0.013538259,0.439371562,-0.035838582,-0.446867268
0,-0.180186037,-0.765608196,0.840028834,-0.070611996,-0.09109537,-0.844343414,-0.742671515,-0.013538261,0.417911759,-0.035838582,0.178061448
0,-0.205788267,-0.466476289,17.68155615,-0.070611996,-0.09109537,-0.806499547,-0.415940158,-0.013538259,-0.594863905,-0.035838582,0.642208563
0,0.487141653,0.078211662,-0.024606238,-0.070611996,-0.09109537,-0.745345121,0.705826239,-0.013538261,-0.057505257,-0.035838582,-0.485626903
0,0.68695036,-0.502193531,9.183290188,-0.070611996,-0.09109537,-0.846977641,-0.466622374,-0.013538261,-0.234452628,-0.035838582,0.508452879
0,1.736085219,-0.131627139,6.69179873,-0.070611996,-0.09109537,-0.788670509,2.476325011,-0.01353826,0.056848514,-0.035838582,0.368608352
