x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x13,x16,x17,x18,x19,x21,x22,x23,x26,x27,x33,x37,x39,x41,x42,x43,x50,x53,x55,x60,x63,x64,x65,x72,x74,x76,x83,x86,x87,x88
-0.178258013,0.007970029,0.118813852,-0.339748507,-0.339288715,0.019993318,0.02255476,0.02574477,-0.004657361,0.02524094,-0.346181231,-0.479949083,-0.47749427,-0.478434031,-0.244788323,-0.022111263,-0.38813197,-0.358612444,0.012427963,0.012162838,-0.233975421,-0.189091161,-0.081622949,-0.38819319,-0.36296762,-0.26190008,-0.013538259,-0.519098817,-1.133485716,-0.355254248,-1.530829672,-0.245798644,-0.276852213,-0.003046682,0.006144699,0.124023986,0.017961563,-0.339785388,0.034770806,-0.1614026
-0.236688996,0.056510074,-0.005044121,-0.358994392,-0.358552317,0.021082542,0.026211323,0.02841585,0.000482661,0.028310502,-0.293788558,-0.216029669,-0.214312906,-0.21531233,-0.163069466,-0.022111263,-0.352875394,-0.268876464,0.027252226,0.026926077,-0.528048725,-0.422294082,-0.135443769,-0.350978306,-0.266266475,-0.346523019,-0.013538259,-1.225335211,-1.239856558,-0.26911832,0.789006175,-0.590898028,-0.156350534,-0.007606068,0.002279253,-0.20563063,0.102876621,-0.359106535,0.046453083,-0.211301781
1.388973026,1.330069232,1.290700827,0.525399839,0.526656062,0.036276023,0.049934867,0.04307634,0.011615728,0.044792939,0.928882145,0.052869356,0.053834144,0.052773932,0.592125486,-0.022111263,0.519724855,0.651492557,0.039067408,0.038692621,0.038981378,-0.631564483,-0.143912324,0.525934318,0.663684382,-0.380409432,-0.013538259,-0.276471939,-1.120344601,0.363520635,-1.765995286,-0.168927067,-0.343683831,-0.001480813,0.006328754,0.088750243,1.076827664,0.525177331,0.207918416,-0.251295804
-0.756164453,-0.799111066,-0.825278389,-0.487758526,-0.487434987,0.02119385,0.011192947,0.009935802,-0.03335399,0.007309832,-0.925755493,-0.621868013,-0.619016324,-0.619924002,-0.653382607,-0.022111263,-0.411636353,-0.567996396,-0.124666703,-0.124367477,-0.228678986,-0.192430582,-0.037810422,-0.409754194,-0.584349429,0.051921621,-0.013538259,-0.047897755,-0.055550246,-1.005786153,0.296389059,-0.012925676,-0.134556143,0.004306654,0.008504311,-0.248174376,-0.68375679,-0.487751569,-0.098756376,-0.162150604
-0.571266409,-0.522679621,-0.395673112,-0.318669681,-0.318190484,0.018673529,0.015672971,0.018227462,-0.016424728,0.017855755,-0.322872266,-0.497377723,-0.494874171,-0.495809992,-0.515305918,-0.022111263,-0.438078785,-0.591005622,-0.005180457,-0.005373097,-0.407200002,0.371375047,0.094257051,-0.435450185,-0.609138301,-0.215818282,-0.013538259,-0.74594328,-0.729334313,-0.326316687,-0.556949895,-0.328211955,-0.069589257,-0.00458754,0.009597756,0.177253984,-0.462018191,-0.318765445,-0.062907517,-0.009807448
-0.200669897,-0.154927073,-0.157484703,-0.227480846,-0.226917703,0.024111698,0.028005293,0.026292907,-0.003848081,0.026801048,-0.344501306,-0.316866804,-0.31486805,-0.315844678,-0.275785131,-0.022111263,-0.311742722,-0.287283845,0.020039503,0.019743045,-0.460337438,-0.10894505,-0.007645567,-0.309037722,-0.285901225,-0.38590201,-0.013538259,-1.008906839,-1.603405642,-0.354495642,-1.56718819,-0.487634493,-0.268637349,-0.005758653,0.003299727,0.245634252,-0.097305993,-0.22731781,0.013634598,-0.142718261
-1.043516824,-0.843537548,-1.062600659,-0.583529715,-0.58329434,0.018665578,0.000507549,0.005046071,-0.050217634,-0.001716506,-0.375789916,-0.66792942,-0.664948921,-0.665846186,-1.0253443,-0.022111263,-0.458645121,-0.890125554,-0.037478941,-0.037538624,-0.61448793,0.84056374,0.423480896,-0.457601902,-0.928693861,-0.353132732,-0.013538259,-1.734455629,-1.27515838,-0.374414813,-0.196024233,-0.979687906,0.144427392,-0.01258871,0.008219941,0.227363442,-0.941444902,-0.583364267,-0.198323215,0.168111543
0.392444608,0.207889199,0.409836782,0.272453924,0.273477292,0.029955344,0.033200946,0.030408285,-0.008331929,0.032626125,0.467532633,-0.274540105,-0.272659718,-0.273645914,-0.050353802,-0.022111263,-0.012061829,-0.10321004,0.030559948,0.030220182,-0.428801149,-0.850853148,-0.242245552,-0.007479019,-0.08881742,-0.404986392,-0.013538259,-0.916096997,-1.380041559,0.58469495,0.259501204,-0.454420451,-0.274737917,-0.005392561,0.010047725,-0.238111022,0.249209795,0.272350504,0.063007936,-0.288829268
0.17072704,0.260542807,0.12487683,-0.135833775,-0.135186265,0.024930603,0.029730642,0.027641498,-0.002251393,0.026507261,-1.104877539,0.20972712,0.210253257,0.209157585,-0.036264344,-0.022111263,0.081955707,0.055553616,0.020727509,0.020428219,0.479589385,-1.255479696,-0.304604915,0.086739615,0.0805323,-0.28731489,-0.013538259,1.005965175,0.376086902,-1.36225622,1.027193396,0.273635901,-0.318485781,0.001890958,0.001420647,-0.247874613,0.360400889,-0.1359524,0.071882006,-0.348914283
-0.122228302,-0.017534063,-0.05874478,-0.277886734,-0.275076708,0.020939433,0.023446844,0.023482617,-0.005291661,0.022870387,-0.209162316,-0.374132337,-0.37197344,-0.372937122,-0.199702057,-0.022111262,-0.150150083,-0.206751555,0.023483314,0.023172679,-0.302275201,0.756521637,0.050374536,-0.14895465,-0.199753759,0.186257045,-0.013538259,-0.307996482,-0.259437096,-0.239713745,-0.910967541,-0.005770532,-0.003020118,-0.003466724,0.0065077,0.39078934,-0.03065169,-0.277812679,0.042748742,0.131651099
0.218752506,0.160171866,0.250467082,0.140940378,0.145053279,0.027442974,0.029446352,0.027798108,-0.009797382,0.027895149,0.100153948,-0.152539622,-0.151000408,-0.152014184,-0.092622176,-0.022111263,0.052575227,-0.077899892,0.024970843,0.024654085,-0.174122243,-0.618763368,-0.17911632,0.056317925,-0.083908733,-0.164709378,-0.013538259,-0.112947411,-0.426674889,0.164732441,0.243994685,-0.095447752,-0.232298015,-0.001203198,0.009307087,-0.137542142,0.199731157,0.140862409,0.059543803,-0.248888853
-0.219880083,-0.07594666,-0.187799591,0.01950801,0.020298523,0.025701806,0.033916573,0.030869416,0.004966509,0.029050034,-0.142280286,0.740055753,0.739098828,0.737883268,-0.219427299,-0.022111263,-0.255919811,-0.169936794,0.014008109,0.013736479,-0.268142619,-1.347870352,-0.246094895,-0.254101465,-0.160238824,-0.375382327,-0.013538259,-0.636417024,-1.317652345,-0.050975448,1.142674007,-0.356571528,-0.331531339,-0.000750611,0.008659822,-0.248174376,0.008639516,0.019307486,0.019419445,-0.361218183
0.401249276,0.249847543,0.456608324,-0.112922007,-0.112253405,0.026154986,0.030642332,0.028998789,-0.003585611,0.029313429,0.037681722,-0.417703938,-0.415423193,-0.416377026,-0.103893742,-0.022111263,-0.109017412,-0.126219266,0.021215162,0.020913864,-0.492392986,-0.541400108,-0.175127,-0.105832641,-0.113606292,-0.284056581,-0.013538259,-1.08595717,-1.125628487,0.186062521,1.034576893,-0.525891771,-0.170539122,-0.006542829,0.007417024,-0.248174376,0.248768827,-0.112929082,0.069649888,-0.234608231
-0.331139079,0.04910566,-0.282208815,-0.313629092,-0.313145255,0.023094029,0.029358124,0.028354946,0.001969986,0.024065794,-0.098917212,0.619300172,0.61868094,0.617492678,-0.284238806,-0.022111263,-0.244167619,-0.158432182,0.011114325,0.010854607,0.786678766,-1.675133639,-0.316222934,-0.242582572,-0.149439711,-0.444365383,-0.013538259,0.25114484,-0.757147784,-0.038688187,0.528209708,-0.056330285,-0.392770294,0.00354627,0.001930415,-0.248174376,0.095102469,-0.313639426,0.028345658,-0.401147506
-0.050190104,-0.027406615,0.057317936,0.096033313,0.094142331,0.022728304,0.022623382,0.022986683,-0.012050242,0.022455033,-0.507559065,-0.372887434,-0.370732018,-0.371695982,-0.233516757,-0.022111262,0.034946939,-0.261973697,0.015448385,0.015170827,-0.504335928,1.453904119,0.684256416,0.038301195,-0.257921706,0.536106334,-0.013538259,-1.177473296,-0.201752036,-0.516414775,0.047155056,-0.615900091,0.556732836,-0.007023163,0.008028836,0.369577156,-0.132742874,0.096257017,0.030322204,0.530139656
-0.283113613,-0.099805326,-0.223311318,-0.514336176,-0.514037105,0.018411161,0.020937246,0.021533685,-0.00393557,0.020783489,-0.339041548,-0.423928453,-0.421630301,-0.422582726,-0.095440068,-0.022111258,-0.035566212,-0.096307273,0.017943353,0.017655523,-0.433370622,2.342746755,0.913817261,-0.03169823,-0.082436126,2.838055076,-0.013538259,-0.495345419,1.728000283,-0.325940422,0.935865638,0.45116278,2.401871495,-0.005489364,0.007955415,0.026305789,-0.138628677,-0.514322101,0.071100645,1.801994307
-0.00616676,-0.051265281,0.105821757,-0.315003798,-0.314521226,0.024612582,0.024015424,0.024196065,-0.014106251,0.02382266,-0.174723845,-0.62933743,-0.626464853,-0.627370843,-0.272967239,-0.022111263,-0.132521796,-0.30108938,0.067547836,0.06705581,-0.506136024,0.394750997,0.151087358,-0.13093792,-0.300136419,-0.130264398,-0.013538259,-1.152557642,-0.914882041,-0.165043729,-0.080423994,-0.567230193,-0.005299319,-0.006925721,0.008156653,0.032995536,-0.063670215,-0.314868176,0.027366959,-0.002230209
0.04425998,-0.038101879,0.07117617,-0.443309697,-0.44294524,0.020947383,0.023731134,0.023352108,-0.004679233,0.022900778,-0.419992953,-0.405254909,-0.403008978,-0.403965625,-0.264513564,-0.022111263,-0.252981763,-0.218256168,0.018121025,0.017832464,-0.059781558,-0.539173827,-0.186745019,-0.250261834,-0.2564491,-0.126912994,-0.013538259,0.296907231,0.030474803,-0.424454017,0.227775015,0.09798694,-0.217385629,-0.001464737,0.008112077,-0.206883068,-0.025115563,-0.44325323,0.022195237,-0.234194627
0.804663191,0.521342713,0.725977762,-0.344330861,-0.343875287,0.024215055,0.028289584,0.026588727,-0.003498122,0.026882092,-0.375369935,-0.153784525,-0.152241829,-0.153255325,0.231435359,-0.022111262,0.340503929,0.232724653,0.031854685,0.031509589,-0.110357319,-0.068315424,-0.247424669,0.34517631,0.269025903,0.296574078,-0.013538259,0.61905645,0.791423553,-0.374171322,0.571875471,0.347036898,-0.078802089,-0.001727291,0.007616973,-0.137788187,0.496767285,-0.344201655,0.131112244,-0.132840476
-0.211875839,-0.235552911,-0.215516061,-0.493715586,-0.493397531,0.020653213,0.021574448,0.022325439,-0.008681888,0.021583804,-0.317307514,-0.116437438,-0.114999183,-0.116021121,-0.34341453,-0.022111263,-0.291176386,-0.360913366,0.019861831,0.019566104,-0.590567429,1.365966025,0.743186365,-0.288362787,-0.369348914,-0.149069495,-0.013538259,-1.481991444,-1.452005221,-0.335630523,-1.443541109,-0.87792666,0.121633958,-0.010182502,0.007402591,1.153042172,-0.2229789,-0.49389419,-0.002291585,0.46487018
0.330811926,0.222698026,0.238341127,0.05204272,0.052863184,0.024421769,0.027897459,0.026440817,-0.004941702,0.026497131,0.252502182,-0.502357335,-0.499839857,-0.500774553,-0.072896935,-0.022111263,-0.009123781,-0.07559897,0.053918133,0.053482213,0.000175472,-0.166271782,-0.22642825,-0.006592951,-0.05911986,0.098561987,-0.013538259,0.466207488,0.183474567,0.194365538,-0.563047243,0.247064969,-0.196470669,-0.000504004,0.008580244,-0.160110321,0.266307984,0.052116276,0.082731678,-0.156090236
-0.941062497,-0.850119249,-0.975986692,-0.916666816,-0.91811409,0.013887304,0.002977934,0.006403363,-0.031560451,0.002973948,-0.256830199,-0.908195678,-0.910750383,-0.911591926,-0.943625443,-0.022111263,-0.640804096,-0.871718173,-0.828347621,0.011176489,-0.675345007,1.261330824,0.367910375,-0.641904184,-0.888933491,-0.208370719,-0.013538259,-2.046926369,-1.601634417,-0.269872598,-0.660665236,-1.3299816,0.255732298,-0.014769499,0.008082535,0.351523166,-0.936316793,-0.91685252,-0.231268039,0.394052777
-0.791383128,-0.815565318,-0.880711328,-0.854805043,-0.854819397,0.011359033,0.001634907,0.004567539,-0.027601541,3.60827E-05,-0.399938844,-0.776235972,-0.772952594,-0.773825375,-1.028162192,-0.022111263,-0.749511871,-0.901630167,-0.003347034,-0.003547221,-0.615595681,1.419953336,0.630155644,-0.749118493,-0.941211014,-0.221403955,-0.013538259,-1.728911417,-1.301008196,-0.394293616,-0.8242,-1.109390977,0.305709789,-0.013054739,0.008072006,0.403167699,-0.908134899,-0.854654634,-0.23826609,0.504190846
-0.576068956,-0.282447531,-0.421657302,-0.370450276,-0.370936061,0.020438549,0.020525515,0.024822507,-0.010453555,0.023336393,-0.188898216,-0.367907822,-0.365766332,-0.366731422,-0.368775554,-0.022111263,-0.435140737,-0.425339198,0.050687907,0.048094939,-0.548126714,0.344659677,0.174603347,-0.433678048,-0.433161852,-0.425187907,-0.013538259,-1.210793895,-1.764290476,-0.27373068,-1.870299125,-0.600334984,-0.230352946,-0.008693577,0.002762308,0.512143089,-0.18991576,-0.370481202,-0.001690885,-0.01822733
-2.207333949,-2.426436657,-2.407715568,-0.353953803,-0.353507088,0.004116092,-0.009609269,-0.005699154,-0.032741562,-0.009395478,-0.425977688,-1.092441307,-1.088273662,-1.089074961,-1.822807626,-0.022111263,-1.351811706,-1.608013391,-0.123058205,-0.122765601,-0.595829247,1.589707252,0.786438987,-1.341012362,-1.6900313,0.10805763,-0.013538259,-1.762138059,-0.897272107,-0.423908501,-0.269539881,-1.19741443,0.579752159,-0.009948421,0.008835533,0.649233931,-2.304595091,-0.353992347,-0.785878112,0.643567729
-1.090741866,-0.936504076,-1.051340843,-0.815396803,-0.815374879,0.007518922,-0.00772707,-0.003741522,-0.037925328,-0.00517103,-0.309537859,-0.954257085,-0.950475872,-0.951308409,-0.861906586,-0.022111263,-0.728945535,-0.839505258,-0.029633025,-0.029725006,-0.597144701,1.152799632,0.283434784,-0.730511051,-0.874943732,-0.264041255,-0.013538259,-1.890508844,-0.643719868,-0.288011924,0.869643545,-1.167151059,0.521740119,-0.017100371,0.007950458,-0.24490946,-1.011145337,-0.815572255,-0.243968294,0.327803087
-0.303924649,-0.305483485,-0.305594586,-0.637143251,-0.636957232,0.015962395,0.020721577,0.021507583,0.002319945,0.020824012,-0.330641921,0.132543141,0.133285122,0.132206899,-0.399772362,-0.022111263,-0.5614768,-0.416135508,0.004202132,0.003970868,-0.464976146,0.768766182,0.200428942,-0.561271936,-0.422362739,-0.440734696,-0.013538259,-1.013636244,-1.52688313,-0.352000797,-2.06095676,-0.480140506,-0.181497516,-0.005649083,0.015858104,0.402783806,-0.266592463,-0.637322841,-0.018235368,0.136705099
-0.608085933,-0.685576722,-0.549845974,-0.940036819,-0.940129635,0.013116102,0.013055539,0.014381802,-0.006932093,0.011615324,-0.207797377,-0.884542523,-0.880956267,-0.881804564,-0.664654173,-0.022111263,-0.667246527,-0.600209312,-0.056344295,-0.056326319,-0.550099896,0.462095993,0.163615221,-0.668190888,-0.619937413,-0.33916855,-0.013538259,-1.275489808,-1.491049164,-0.252033923,-1.195298294,-0.642696148,-0.12491666,-0.007775818,0.008935148,0.246632802,-0.670867955,-0.940035867,-0.112732389,0.020129288
-1.150773698,-1.157813774,-0.877246769,-0.737038558,-0.736944499,0.005952666,-0.006050737,0.003158044,-0.029876274,0.000299478,0.359912412,-0.482438889,-0.479977113,-0.480916311,-0.777369838,-0.022111263,-0.775954303,-0.828000645,-0.213857999,-0.213191617,0.110465942,-1.279968785,-0.316222934,-0.775700553,-0.86193571,-0.462332629,-0.013538259,-0.454398037,-1.461703237,0.11797759,-1.399537766,-0.285092209,-0.388181929,-0.000908193,0.008243006,-0.248174376,-1.041156501,-0.736910786,-0.133230075,-0.352254316
-0.768971244,-0.90359557,-0.587956119,-1.269508038,-1.269904155,0.008560443,0.006252175,0.010553543,-0.009622402,0.008140538,-0.306387998,-0.743868496,-0.740675634,-0.741555732,-0.822456104,-0.022111263,-0.902290366,-0.8233988,0.007952143,0.007705443,-0.561004321,0.700864616,0.127501381,-0.902999085,-0.857763325,-0.082320709,-0.013538259,-1.447536048,-1.014096594,-0.301981098,-0.072692688,-0.76689649,0.105899359,-0.009018249,0.008603802,0.118458628,-0.866849851,-1.269432362,-0.170333972,0.108650983
-0.736954267,-0.920872536,-0.659845712,-1.134786844,-1.135058941,0.009657617,0.001605498,0.004750251,-0.022986458,0.005303979,-0.349961063,-1.033930871,-1.02992685,-1.030741376,-0.814002429,-0.022111263,-0.77889235,-0.846408025,0.002907395,0.002681461,-0.662432783,1.488968042,0.487240021,-0.778949471,-0.881325026,-0.208277624,-0.013538259,-1.961373464,-1.552181378,-0.353326067,-0.912098524,-1.347174338,0.324567697,-0.014627478,0.008352484,0.09459017,-0.958695951,-1.134724637,-0.26420225,0.558186982
-1.369289568,-1.141359522,-1.367481823,-0.936370936,-0.916279461,0.012018927,-0.027666611,-0.022456486,-0.094793649,-0.031034374,-0.168109139,-0.595725052,-0.592946472,-0.59386006,-1.019708517,-0.022111263,-0.584981184,-0.901630167,0.016631605,0.01647341,-0.461618276,0.477679959,0.060592793,-0.583423652,-0.94268362,-0.210325704,-0.013538259,-0.970315072,-1.039715235,-0.204840538,-0.880784163,-0.457720492,-0.080685127,-0.004389092,0.010407503,-0.080422011,-1.101073914,-0.936458919,-0.213839095,0.025570635
-1.078735499,-0.290674658,-1.00803386,-0.336999095,-0.3383714,0.008019806,0.020152996,0.02309109,0.022923775,0.003054992,-0.406448555,-0.569582091,-0.56687662,-0.567796118,-0.65901839,-0.022111263,-0.676060671,-0.429941043,0.016954816,0.016671056,-0.444586602,-0.487969367,-0.124665607,-0.675574794,-0.439052277,-0.380595621,-0.013538259,-0.912601761,-1.029891413,-0.412613822,0.610822142,-0.44673286,-0.183259021,-0.004381407,0.008759784,-0.248174376,-0.218900709,-0.336809081,-0.011269028,-0.224324347
-0.694531772,-0.622227849,-0.625200125,-0.560617947,-0.560361481,0.01706752,-0.005374322,-0.001862195,-0.058944734,0.008515369,-0.362245518,-0.463765345,-0.46135579,-0.46229921,-0.51812381,-0.022111263,-0.502715841,-0.611713925,-0.01671968,-0.016864819,-0.679949097,0.619048794,0.056463498,-0.502200691,-0.631718264,-0.497056894,-0.013538259,-1.820268831,-1.82786762,-0.3632427,-0.903874319,-0.997835287,-0.044384256,-0.031061661,0.009133344,-0.248174376,-0.549241551,-0.560475684,-0.087927668,0.07652971
0.242765239,0.314019129,0.355269983,-0.04464494,-0.043913484,0.027721242,0.033955786,0.032583432,-0.000523471,0.033558138,0.141732101,-0.22474399,-0.223002856,-0.22400031,0.037000838,-0.022111263,-0.041442308,-0.034182364,0.028114124,0.027784427,-0.144420666,-0.015997823,0.034907175,-0.039082135,-0.016168844,-0.275119505,-0.013538259,-0.394483611,-1.079260006,-0.101374057,-1.902863012,-0.167045588,-0.28513513,-0.001248699,0.009437115,0.34950003,0.299891504,-0.044491925,0.094087032,-0.119832727
-0.294319555,-0.196062705,-0.204256245,-0.611023836,-0.610813772,0.019023353,0.023339009,0.023578323,-0.000282874,0.023539004,-0.636283348,-0.404010006,-0.401767557,-0.402724485,-0.303964047,-0.022111263,-0.432202689,-0.337904141,0.07685104,0.076320717,-0.13777416,0.129823573,-0.184295436,-0.43190591,-0.338915051,-0.394280519,-0.013538259,-0.441159563,-1.184339497,-0.491118172,-2.171759885,-0.176725947,-0.292778689,-0.001972262,0.004869265,-0.248174376,-0.138969274,-0.610879745,0.007576513,-0.081570751
-0.71774408,-0.678172308,-0.629530823,-1.009688593,-1.009845528,0.011804263,-0.013089376,-0.017940881,-0.061678788,-0.006518396,-0.400148835,-0.624357819,-0.621499167,-0.622406283,-0.557574292,-0.022111263,-0.535034368,-0.574899164,-0.038741545,-0.021900094,-0.411007896,-0.056070879,0.020559622,-0.535575944,-0.592694198,-0.361325051,-0.013538259,-0.771204457,-0.799161176,-0.400177588,-0.032613814,-0.364890646,-0.127764931,0.005161726,0.0510596,-0.120243268,-0.669523665,-1.00962036,-0.09895223,-0.1298252
-0.869824723,-0.965299018,-0.812286294,-0.837850335,-0.834638481,0.014579001,0.00284069,0.005637711,-0.033769566,0.00335891,-0.131360771,-0.710256118,-0.707157253,-0.58517208,-0.788641404,-0.022111263,-0.584981184,-0.777380349,-0.050711717,-0.050716928,-0.558234943,0.143181259,0.089077935,-0.584014365,-0.775788243,-0.436545441,-0.013538259,-1.340308128,-1.368148537,-0.139221637,-0.361217758,-0.666030995,-0.108557634,-0.008848134,0.011551562,0.046450522,-0.941894251,-0.837787648,-0.160784445,-0.077751339
