"y1","x13","x16","x31","x32","x33","x34","x35","x36","x39","x42","x45","x48","x49","x50","x52","x55","x56","x57","x59","x61","x62","x63","x64","x65","x67","x68","x69","x70","x72","x74","x75","x80","x83","x84","x85","x87","x88","x89","x90","x92","x93","x95"
0,0.459594206,0.159622435,0.264175428,0.374073246,0.006617764,0.001701213,0.625885604,0.007965602,0.004979794,0.094459915,0.175412294,9.17e+09,0.000142978,0.044032258,0.391352525,0.096676612,0.34362156,0.009916553,0.000543243,0.337060226,0.280619023,0.012783953,0.661815657,0.7326415,0.005278544,0.911281935,0.002148258,0.007215421,1.69e+09,65700000,0.671571908,0.642168423,0.314433538,0.043598561,0,0.004612688,0.624491037,0.594663521,0.839740677,0.029006699,0.568569994,0.026709551
0,0.462400711,0.157473347,0.263924439,0.378096941,0.00239188,0.001129775,0.626499979,0.022606444,0.004839138,0.092896575,0.100449775,0.000130694,7.11e+09,0.046129032,0.390911558,0.079668004,0.186664839,0.015175691,0.000586207,0.342549788,0.276757776,0.003962706,0.617506486,0.72194124,0.00324923,0.924299765,0.002129279,0.010553813,2.57e+09,1.6e+09,0.671571383,0.641807018,0.314204142,0.112405984,0,0.006212052,0.627449845,0.594551776,0.839042226,0.026126063,0.556601817,0.016101229
0,0.462434262,0.169230121,0.264116372,0.378879326,0.002959741,0.002109828,0.627918111,0.005136833,0.005608769,0.094215643,0.046476762,7.85e+09,0.000121796,0.016935484,0.390300988,0.127244319,0.177760988,0.011085261,0.000543324,0.343668206,0.276808833,0.002545356,0.957097013,0.728930555,0,0.908878561,0.002174056,0.009176406,0.00010702,2.49e+09,0.671572239,0.642895344,0.314561291,0.092804181,0,0.008159768,0.622353703,0.597452758,0.839822374,0.026268294,0.560223666,0.035553087
0,0.461416002,0.171589904,0.263648585,0.376262062,0.008464872,0.005577757,0.630405405,0.003465288,0.005758351,0.092318465,0.044977511,5.14e+09,0.000127848,0.015645161,0.389260758,0.248009255,0.32452846,0.014834851,0.001088845,0.340726948,0.27743041,0.005932009,0.82492571,0.733405564,0,0.926294451,0.00213181,0.02810394,0.000212516,3.34e+09,0.671569366,0.641243894,0.314349084,0.034350144,0,0.006165257,0.623754437,0.60705531,0.839006336,0.026734252,0.564871619,0.047309159
0,0.463932295,0.166575366,0.26415911,0.378096941,0.00868952,0.002523435,0.628184203,0.007954659,0.005039388,0.095787125,0.095952024,9.4e+09,8.93e+09,0.028225806,0.392630198,0.190728345,0.32615375,0.019842636,0.001486466,0.344378199,0.277679365,0.009989694,0.47990471,0.734068286,0.002125164,0.926453063,0.002186683,0.014509948,7.63e+09,2.23e+09,0.671576832,0.64815029,0.315476365,0.033483728,0,0.004691762,0.618704363,0.597866935,0.839721629,0.02633887,0.561388151,0.026731952
0,0.461147597,0.182082508,0.263970285,0.375656645,0.00336598,0.003070543,0.631458816,0.007595364,0.005063832,0.093971371,0.014992504,6.29e+09,1.51e+08,0.012258065,0.389204224,0.165220725,0.188753131,0.007851748,0.000408488,0.340135645,0.276863529,0.001473675,0.715874863,0.729072459,0,0.947738616,0.002371288,0.005419808,0.000444595,5.35e+09,0.671579897,0.644372731,0.314812613,0.08248922,0,0.007354074,0.622079833,0.604098583,0.840420672,0.027145976,0.566424978,0.027499243
0,0.474760742,0.178458556,0.263873931,0.382344175,0.027662316,0.004653226,0.630170135,0.003232749,0.005329181,0.092212614,0.11844078,3.4e+09,0.000185342,0.026935484,0.389713032,0.086990735,0.516551142,0.000943527,0.000139871,0.357916257,0.277508452,0.059707161,0.420753446,0.73815268,0,0.930169427,0.002093502,0.006047377,2.21e+09,82200000,0.671571763,0.642135528,0.31446583,0.010561628,0,0.003262763,0.623406328,0.593659968,0.839736064,0.026669203,0.56450103,0.049868574
0,0.468283804,0.183009566,0.264094614,0.381189225,0.010232105,0.006078077,0.631026972,0.006066078,0.005736382,0.100159591,0.098950525,8.2e+09,0.000228462,0.026935484,0.394710658,0.239745774,0.363246102,0.028605852,0.002259053,0.351788332,0.277418087,0.009806462,0.53038307,0.734753561,0.015095449,0.9381352,0.002449072,0.014082647,9.7e+09,3.19e+09,0.671574316,0.645267107,0.314929042,0.028536565,0,0.039562471,0.623830791,0.601978775,0.841433516,0.026937302,0.565770583,0.031757372
0,0.462060173,0.178374278,0.26397961,0.376038523,0.011513849,0.00829583,0.631392036,0.007611778,0.005153042,0.095575423,0.073463268,0.000103753,0.000104397,0.023064516,0.392279686,0.232372817,0.31405561,0.104598035,0.010684605,0.341386601,0.277277146,0.008683753,0.356099938,0.735052173,0,0.932895052,0.002358754,0.005342011,0.000128626,0.000156127,0.671608193,0.674041745,0.319881627,0.025408416,0,0.002302125,0.624777198,0.596986682,0.84038227,0.026988588,0.565951598,0.027462287
0,0.471768031,0.177868611,0.263961738,0.377556723,0.022318183,0.003563377,0.630705744,0.004319755,0.005274343,0.096316381,0.07946027,5.56e+09,0.000118014,0.021935484,0.393014631,0.032978377,0.208238623,0.002702001,0.000788037,0.346240994,0.277542547,0.047897669,0.166167695,0.734511722,0.001886371,0.934845169,0.002440095,0.007785703,1.11e+09,3.6e+07,0.671570592,0.641275056,0.314338777,0.013128314,0,0.02948424,0.623347745,0.598367606,0.840694832,0.02679249,0.565164745,0.040193537
0,0.461476393,0.16147655,0.263873154,0.376364517,0.005263634,0.00139054,0.63019034,0.007785043,0.005121979,0.094964743,0.029985007,2.79e+09,4.16e+09,0.01483871,0.391635196,0.09658422,0.239535044,0.016867904,0.001057031,0.340808248,0.27450352,0.008564691,0.583646453,0.731287284,0.010804179,0.91510084,0.002015504,0.013626957,0.000130396,5.88e+09,0.671577167,0.644735919,0.314878076,0.054275873,0,0.004807573,0.625721548,0.595371186,0.838572369,0.026696738,0.564664015,0.027085358
0,0.457722084,0.170030761,0.263848288,0.372741329,0.007688588,0.001943887,0.629215696,0.004809455,0.005172841,0.095852264,0.103448276,8.62e+09,0.00010364,0.025806452,0.392584971,0.068282719,0.274535726,0.008764596,0.000690471,0.333819764,0.278672053,0.01531655,0.614605115,0.732978158,0.013830286,0.915301904,0.002137873,0.010704599,2.13e+09,9.31e+08,0.671566251,0.635563731,0.313516926,0.03771503,0,0.012715622,0.624419679,0.597708279,0.839631346,0.02776087,0.5675696,0.037225746
0,0.474391686,0.173191185,0.263795448,0.38156179,0.023618647,0.01271574,0.629390351,0.003460728,0.005161662,0.096454802,0.134932534,8.94e+09,0.000130874,0.029516129,0.392539744,0.241479574,0.419101708,0.102636176,0.015991158,0.355883425,0.277273509,0.027197645,0.380283014,0.73683261,0.007955858,0.926796878,0.002146705,0.028346823,6.5e+09,7.97e+09,0.671584219,0.662797003,0.317125058,0.012398354,0,0.002718874,0.624481246,0.59999639,0.839155994,0.026478231,0.563038587,0.0473567
0,0.466418392,0.174918882,0.263786123,0.379372974,0.008021192,0.003704365,0.63390707,0.00424133,0.005337107,0.09713062,0.109445277,0.000140248,0.00014903,0.026612903,0.393568666,0.113787272,0.203654497,0.0267264,0.002930949,0.347950994,0.277873472,0.009649642,0.475042478,0.732786385,0.024893016,0.932132014,0.002237881,0.011782732,3.51e+09,2.56e+09,0.671566696,0.635356761,0.313531023,0.036195491,0,0.004122659,0.623464094,0.598281192,0.840077186,0.02921099,0.568665614,0.040730312
0,0.466106372,0.178837807,0.26433317,0.381422078,0.007833361,0.00376051,0.631257106,0.005859984,0.00512857,0.102724445,0.127436282,0.000129356,0.000122553,0.031935484,0.396892879,0.160495865,0.288790466,0.020015126,0.001528003,0.348695897,0.27795578,0.009584151,0.560790208,0.733192212,0.017431571,0.927877802,0.002405714,0.010820702,4.72e+09,1.76e+09,0.671569,0.638069067,0.313822148,0.037038349,0,0.012758677,0.624147738,0.599934846,0.840887413,0.026973423,0.565899633,0.032497333
0,0.479600413,0.198348152,0.263701424,0.376923364,0.009866428,0.005791735,0.630653005,0.001149928,0.007726003,0.106331526,0.068965517,9.73e+09,0.000402457,0.017419355,0.401630447,0.104490081,0.173191581,0.074013967,0.011591788,0.389254666,0.277500598,0.010642226,0.886984926,0.732801787,0,0.957525622,0.003129874,0.007819279,5.71e+09,0.000114437,0.671592801,0.660085182,0.316374322,0.029573146,0,0.012564715,0.623715951,0.609020365,0.842198743,0.026802222,0.565210613,0.114083015
0,0.472895331,0.175298133,0.263811766,0.378450877,0.049528083,0.025715327,0.630183148,0.00073683,0.005544948,0.097790154,0.136431784,0.00024209,0.000221654,0.02516129,0.394473214,0.313258743,0.372033014,0.025242675,0.009209834,0.35931188,0.277083526,0.024397061,0.53259988,0.735982468,0,0.930659002,0.00221632,0.026935045,8.72e+09,1.97e+09,0.671569498,0.638295309,0.31409724,0.005793984,0,0.002319186,1,0.597900483,0.839932,0.027125306,0.566368921,0.163346659
0,0.459340899,0.162235051,0.263267051,0.37011475,0.005475178,0.001998161,0.630202326,0.008398763,0.005779096,0.092733727,0.07946027,7.01e+09,0.000307138,0.025,0.385631261,0.135474067,0.331296218,0.003689111,0.000174891,0.336042534,0.273234659,0.008881645,0.746270371,0.731325766,0,0.922765438,0.002089553,0.031623345,6.16e+09,4.77e+08,0.671571588,0.642218531,0.314439166,0.052275384,0,0.00136959,0.62326914,0.600681311,0.837730745,0.02665713,0.564426502,0.025874095
0,0.467869455,0.175508828,0.26380555,0.381990239,0.0097566,0.005149179,0.628483856,0.004096335,0.005130517,0.098042568,0.157421289,0.000110249,0.000165673,0.034193548,0.392992017,0.234943937,0.401016873,0.047788041,0.003269957,0.356084629,0.27754373,0.011192502,0.789576263,0.734453212,0.002630621,0.93057569,0.002213123,0.025117201,5.24e+09,3.17e+09,0.671575882,0.649927784,0.315512642,0.029900346,0,0.002528102,0.623662813,0.600701109,0.839873857,0.026268148,0.560220953,0.04178069
0,0.465359872,0.182040369,0.264240701,0.381505905,0.00662026,0.00254215,0.630750949,0.004489372,0.005068976,0.105639422,0.151424288,0.000105854,0.000137683,0.032419355,0.400092716,0.128377662,0.315758093,0.000990312,5.9e+09,0.350893518,0.280003572,0.010669924,0.856108986,0.732449829,0.004032826,0.94117964,0.002560874,0.009306433,3.08e+08,76500000,0.671572017,0.642460302,0.314500945,0.043580265,0,0.009455795,0.625637931,0.600065239,0.841287868,0.026823347,0.565307348,0.039096175
0,0.465928554,0.164384139,0.263417022,0.386293357,0.004003732,0.001838458,0.630088629,0.007737623,0.005241334,0.09930464,0.095952024,0.000121331,0.0001513,0.028387097,0.397559983,0.121189087,0.234386922,0.005687602,0.000281635,0.35087303,0.276427836,0.005445512,0.745451348,0.729649304,0.014740555,0.919950263,0.002053336,0.027367027,4.1e+09,5.8e+07,0.671572516,0.643206237,0.31461392,0.070240796,0,0.006663884,0.627165044,0.598135867,0.837620037,0.026635572,0.564288457,0.027187734
0,0.471345294,0.180734061,0.264203402,0.378730301,0.016112898,0.006616452,0.631123889,0.00374707,0.005113665,0.097969287,0.08095952,9.46e+09,6.58e+09,0.021451613,0.39613532,0.08627849,0.19594515,0.051603652,0.011583239,0.348313958,0.277425935,0.02364217,0.244337902,0.733921624,0.033963398,0.936110395,0.002596845,0.006623284,3.92e+09,6.97e+09,0.671570004,0.640733486,0.314277047,0.018205564,0,0.006439526,0.623665649,0.59888889,0.84097168,0.026941598,0.565786339,0.044613691
0,0.465440393,0.173949686,0.265022418,0.379522,0.01083928,0.002693119,0.631148203,0.004401827,0.005326039,0.09753774,0.127436282,5.66e+08,0.000175507,0.029677419,0.392878949,0.109070914,0.382086491,0.026552056,0.002110363,0.348575622,0.277787135,0.02051266,0.64554933,0.734784444,0.008158827,0.934184562,0.002302386,0.020043154,2.86e+09,2.26e+09,0.671572675,0.643503969,0.314645728,0.026964632,0,0.008229406,0.622831587,0.602505875,0.840624397,0.026974537,0.565903495,0.039655595
0,0.480658933,0.17913278,0.264434187,0.380099475,0.025475116,0.021612328,0.630622526,0.000897327,0.005630904,0.096316381,0.058470765,0.000219925,0.000101371,0.015967742,0.392777187,0.223892722,0.24176961,0.041121469,0.011824895,0.374684457,0.277047321,0.007291884,0.581476498,0.734263686,0,0.937617562,0.002521589,0.011048813,0.000159505,7.78e+09,0.671575252,0.644948643,0.314773859,0.01148343,0,0.00250239,0.625298486,0.604595294,0.841004228,0.026794288,0.565173282,0.139579376
0,0.46731587,0.171884876,0.263553784,0.378935211,0.010804958,0.004530329,0.630939645,0.003484438,0.005274982,0.095624277,0.125937031,9.17e+09,0.000155839,0.027903226,0.392211845,0.114985764,0.259727891,0.03284605,0.00379627,0.349971083,0.277615774,0.016071916,0.515869665,0.733741437,0.009284023,0.93528332,0.002305326,0.023875261,3.01e+09,2.77e+09,0.671570596,0.640315873,0.314229018,0.027048885,0,0.00293076,0.623666691,0.603218483,0.840715681,0.026881294,0.565554413,0.047115489
0,0.455133657,0.195946231,0.263986604,0.368484781,0.015165631,0.009795543,0.631230737,0.002568873,0.005617222,0.093995799,0.104947526,8.01e+09,0.000214089,0.023225806,0.391341218,0.364000195,0.525024623,0.026170786,0.002111812,0.323164806,0.277253123,0.0132267,0.930619523,0.736523269,0,0.940382783,0.002275834,0.012661841,0.000140292,2.73e+09,0.671574764,0.645983395,0.314932003,0.019339235,0,0.00203134,0.624321313,0.598401791,0.840242481,0.027011966,0.566029287,0.059591874
0,0.471752934,0.175719523,0.263934541,0.384933497,0.007838977,0.005587739,0.631105053,0.008123364,0.005715442,0.106168678,0.122938531,0.000187443,0.000305625,0.033870968,0.396881572,0.196918813,0.258763087,0.074643783,0.006346752,0.353890441,0.277540372,0.005542296,0.41611746,0.733237684,0.025451243,0.936168225,0.00234765,0.020910166,5.92e+09,6.52e+09,0.67158324,0.659146502,0.31742097,0.037011713,0,0.003299131,0.623723539,0.605809845,0.841300627,0.026922839,0.565716712,0.026394144
0,0.461556914,0.173907547,0.263762812,0.376448344,0.009775321,0.003699374,0.63017082,0.003856501,0.005197285,0.093759669,0.061469265,2.68e+09,7.49e+09,0.018387097,0.391126388,0.182274019,0.455455572,0.126309989,0.007639962,0.341130238,0.277773574,0.015792614,0.932827679,0.73474924,0.001266936,0.935331081,0.002144981,0.017548872,0.000115257,0.000215311,0.671628126,0.685300955,0.320193197,0.029843579,0,0.002802343,0.623181422,0.602313697,0.839463901,0.026662842,0.564462006,0.04367709
0,0.462382258,0.182714593,0.263226644,0.372610931,0.007338511,0.004159144,0.630490678,0.003164355,0.005066223,0.095160161,0.04047976,3.82e+09,3.71e+09,0.014516129,0.391917867,0.189034697,0.314629771,0.067385216,0.004443229,0.343588014,0.278108582,0.008185875,0.98128249,0.732811792,0,0.927353356,0.002021905,0.025337834,0.000181141,0.000169385,0.671626012,0.670574918,0.318043922,0.03945784,0,0.002432302,0.622919078,0.600733587,0.838110912,0.026753977,0.564974649,0.050686672
0,0.475921592,0.163794193,0.263969508,0.38172013,0.017265469,0.011028875,0.630548212,0.001470012,0.005183687,0.090942401,0.107946027,0.000124771,0.000109692,0.023387097,0.389961783,0.2394449,0.340265984,0.041565205,0.005835821,0.376366731,0.277222895,0.014472566,0.815467478,0.734862522,0,0.914823852,0.002060776,0.015185069,7.76e+09,3.81e+09,0.671582803,0.657773868,0.316178772,0.016991384,0,0.000924146,0.622841847,0.594967797,0.839228011,0.026771633,0.565063552,0.093406981
0,0.465284383,0.194049977,0.263779907,0.37816214,0.014445509,0.004774875,0.630579376,0.001357846,0.005234715,0.090120019,0.106446777,7.6e+09,0.00012104,0.022096774,0.388017005,0.098952548,0.277655758,0.012557577,0.001805651,0.35060478,0.277532631,0.024445123,0.847819702,0.734053097,0,0.928265787,0.002102642,0.014183562,3.16e+09,1.26e+09,0.671574109,0.645259351,0.314816682,0.02029771,0,0.001610493,0.623635041,0.595752273,0.839475209,0.026781631,0.565112561,0.099663075
0,0.461798478,0.224811428,0.264324623,0.368112216,0.017547527,0.008544742,0.63069684,0.004444688,0.006377593,0.101136678,0.151424288,0.000135662,0.000531818,0.032258065,0.393059858,0.133434644,0.263272775,0.028188208,0.00516662,0.34099086,0.277360795,0.023080005,0.268816551,0.734871002,0.025415379,0.954633595,0.002606907,0.018321596,3.12e+09,2.12e+09,0.671573495,0.64498911,0.31485206,0.016717875,0,0.004630888,0.623816088,0.600954371,0.842828465,0.026816064,0.565274425,0.039378965
0,0.466455298,0.180101976,0.26411948,0.383387355,0.013174374,0.007837307,0.630951973,0.007540649,0.005358658,0.110516716,0.20089955,9.9e+09,0.00037371,0.049354839,0.397051175,0.387792407,0.626110653,0.059321258,0.003504885,0.350340535,0.277350007,0.013985159,0.630875644,0.73892848,0.007197074,0.939240329,0.002420216,0.017292073,7.47e+08,3.28e+09,0.671573412,0.645539669,0.315010338,0.022240749,0,0.002826503,0.624018789,0.60130281,0.841668685,0.026879043,0.565545282,0.027622042
0,0.461895775,0.15325945,0.263967954,0.378134198,0.003219959,0.00129634,0.630346502,0.015940324,0.004903376,0.073387399,0.074962519,5.14e+09,6.88e+09,0.028225806,0.38448927,0.152581097,0.341165519,0.020665159,0.000580434,0.342122822,0.276610902,0.005091874,0.958883876,0.723601247,0.002387997,0.88592088,0.001959552,0.062449429,6.79e+09,2.59e+09,0.671573206,0.643865359,0.31480519,0.085926298,0,0.001234255,0.620549395,0.584127878,0.827505271,0.026696387,0.564661995,0.018535144
0,0.462248056,0.19021533,0.264255465,0.375880183,0.008534139,0.005091786,0.630797523,0.009591552,0.005302346,0.127241194,0.298350825,0.000146935,0.00049475,0.070806452,0.397288619,0.380425504,0.582004235,0.100705381,0.004193651,0.342722783,0.277604369,0.008422587,0.796839015,0.735920828,0.00448587,0.943617867,0.002317433,0.044134656,5.13e+09,4.1e+09,0.671583437,0.678329358,0.321323949,0.034077641,0,0.003217017,0.623701997,0.60595473,0.842184578,0.026835269,0.565360304,0.023955573
0,0.475401558,0.195819814,0.264116372,0.387960583,0.020338782,0.013583502,0.63078588,0.007947364,0.017610897,0.149722344,0.373313343,0.000167571,0.010037212,0.083870968,0.404208408,0.575016808,0.788775067,0.40027821,0.028816768,0.362036481,0.27718952,0.015922829,0.500274929,0.743648104,0.009213681,0.946166387,0.002452372,0.039172392,5.98e+09,0.000123495,0.671605872,0.783720786,0.339098854,0.014416526,0,0.003858571,0.624024338,0.604718311,0.844456855,0.026838095,0.565372689,0.026745956
0,0.466431813,0.177362943,0.264077519,0.383452554,0.006219637,0.002827245,0.631355735,0.010456962,0.005025289,0.102651164,0.122938531,8.52e+09,0.000113475,0.037580645,0.395400375,0.19775021,0.363638609,0.053417509,0.002609171,0.350572298,0.282395179,0.007910292,0.649497299,0.732301272,0.012425737,0.936180961,0.002457861,0.010887256,6.12e+09,4.77e+09,0.67156844,0.637345948,0.313451472,0.046275497,0,0.003495396,0.624501001,0.60004568,0.841481882,0.027037125,0.566109784,0.022833782
0,0.471316776,0.167291728,0.264246917,0.379931821,0.029782746,0.019866823,0.630562937,0.001817452,0.00544175,0.091243669,0.23988006,0.000195659,0.00037371,0.040967742,0.389939169,0.330107851,0.469070968,0.060134654,0.010546915,0.357221866,0.277177753,0.024919053,0.548606842,0.737045536,0,0.917153259,0.002145437,0.018914853,4.68e+09,2.61e+08,0.671574575,0.649726874,0.315328597,0.009795768,0,0.000640344,0.624646105,0.594991886,0.839518411,0.026776662,0.565088319,0.078585691
0,0.459869321,0.157936876,0.264519663,0.374939458,0.003344763,0.002948894,0.633226942,0.002538779,0.005359604,0.092481313,0.011994003,0.00011923,2.19e+09,0.010967742,0.387349902,0.07638263,0.086772135,0.053916662,0.005819372,0.337448954,0.27687266,0.001364283,0.69783476,0.730945446,0,0.904146869,0.002232903,0.014731412,0.000226662,0.000393677,0.6716728,0.66073663,0.316693433,0.082983952,0,0.000832207,0.623304278,0.595431924,0.840055138,0.027727669,0.567525832,0.060154696
